4, 140, 10438.6, 4, 16518, 3473.67, 140, 3206.64, 4, 381, 129.667, 284.733, 140
5, 132, 11113.1, 5, 18510, 1309.33, 132, 3963.66, 5, 426.333, 70.6667, 299.096, 132
6, 138, 11010.1, 6, 18771.7, 2563.67, 138, 3391.89, 6, 488, 107.333, 296.169, 138
7, 139, 11158, 7, 18505.3, 3699.67, 139, 3859.91, 7, 463.333, 134.333, 282.447, 139
8, 133, 10842, 8, 19697.7, 3457, 133, 3784.34, 8, 405.667, 122.333, 273.133, 133
9, 139, 10707.9, 9, 18870.7, 3754, 139, 3456.06, 9, 414.333, 137.333, 273.569, 139
10, 133, 12016.8, 10, 19547.7, 5238.67, 133, 3721.6, 10, 391.333, 147.333, 292.242, 133
11, 143, 10982.8, 11, 18138, 2903, 143, 4082.41, 11, 377.667, 89.6667, 270.282, 143
12, 137, 11922.7, 12, 18138, 5264, 137, 2929.95, 12, 380.333, 152.333, 282, 137
13, 132, 11908.8, 13, 19526.7, 4134, 132, 3584.03, 13, 431, 145, 286.3, 132
14, 131, 11750.2, 14, 17432, 4443.67, 131, 3247.67, 14, 431, 167.333, 274.796, 131
15, 131, 12732.8, 15, 19167.3, 3068.67, 131, 3682.14, 15, 417, 133.667, 280.236, 131
16, 131, 12695.2, 16, 18649.3, 4307.33, 131, 3847.92, 16, 415.333, 141, 288.88, 131
17, 133, 12610, 17, 19863, 5004.67, 133, 3252.52, 17, 415.333, 175.333, 296.564, 133
18, 133, 12475.1, 18, 24384.7, 4326.67, 133, 3807.68, 18, 390, 117.667, 300.031, 133
19, 134, 12314.3, 19, 19556.3, 4860.33, 134, 3410.45, 19, 406, 145.333, 307.629, 134
20, 137, 12288.6, 20, 26379.3, 4433.67, 137, 4259.98, 20, 389, 152.667, 279.933, 137
21, 138, 12282.6, 21, 26379.3, 3496, 138, 4226.89, 21, 427, 110.667, 295.904, 138
22, 133, 12092.3, 22, 26379.3, 4723.33, 133, 3919.09, 22, 427, 164.667, 298.218, 133
23, 136, 11679.2, 23, 26379.3, 3582.33, 136, 5102.38, 23, 444, 115, 283.811, 136
24, 137, 12264, 24, 26379.3, 3856.67, 137, 5387.32, 24, 543.333, 131.333, 298.713, 137
25, 133, 11695.3, 25, 26379.3, 4177.67, 133, 3660.05, 25, 543.333, 130.333, 274.671, 133
0, 150, 6913.87, 0, 15029.3, 1150, 150, 3499.3, 0, 372.667, 48.6667, 225.773, 150
1, 133, 11277.5, 1, 18491, 5213.67, 133, 2930.02, 1, 435, 152.667, 283.378, 133
2, 136, 11102.9, 2, 14344.3, 4208, 136, 2457.77, 2, 557.667, 152.667, 293.3, 136
3, 134, 10926.2, 3, 14326.7, 4069.33, 134, 2372.31, 3, 462, 171.667, 295.46, 134
4, 134, 11699.6, 4, 18865, 4494.67, 134, 2806.16, 4, 403.333, 115, 306.48, 134
5, 139, 11399.6, 5, 19372.3, 4510, 139, 3273.59, 5, 412.667, 139.333, 287.102, 139
6, 132, 11255.8, 6, 19552, 3324.33, 132, 3249.98, 6, 551.333, 126.333, 289.131, 132
7, 135, 10923.7, 7, 18903.7, 3732.67, 135, 3003.53, 7, 463, 147.667, 297.044, 135
8, 135, 11026.9, 8, 18879.3, 3437.33, 135, 3313.1, 8, 442.333, 86.6667, 264.062, 135
9, 132, 11811.3, 9, 19550, 3988.33, 132, 3067.95, 9, 442.333, 133.667, 281.4, 132
10, 141, 10810, 10, 19552, 4091.33, 141, 3976.4, 10, 418.667, 126, 264.587, 141
11, 134, 12154.7, 11, 25693.7, 4812.33, 134, 3432.13, 11, 417, 148.667, 294.66, 134
12, 132, 11886.6, 12, 19569, 4052, 132, 2828.68, 12, 414, 142.333, 291.338, 132
13, 131, 11593.8, 13, 18420.7, 3221, 131, 3246.37, 13, 378.333, 136.333, 285.273, 131
14, 139, 11425.9, 14, 19711, 3908.67, 139, 3980.86, 14, 381, 139.333, 284.313, 139
15, 138, 12237.2, 15, 18205.7, 4041.67, 138, 4004.71, 15, 432.667, 160, 297.536, 138
16, 139, 10437.2, 16, 20217.3, 4977, 139, 3489.79, 16, 411, 143.667, 293.191, 139
17, 131, 11632.9, 17, 18760, 5625.33, 131, 3029.73, 17, 411, 147.333, 288.549, 131
18, 133, 11652.8, 18, 19532.3, 4199.33, 133, 3182.6, 18, 401, 142.667, 288.76, 133
19, 132, 12844.5, 19, 19532.3, 5062.67, 132, 3270.91, 19, 403.333, 142.667, 311.08, 132
20, 130, 12640.9, 20, 18210.7, 4324.33, 130, 3329.96, 20, 403.333, 156, 284.576, 130
21, 133, 12229.9, 21, 19557.7, 3386, 133, 3618.22, 21, 415.333, 134.667, 282.178, 133
22, 135, 12262.3, 22, 20338, 4527.67, 135, 3604.34, 22, 519.667, 116, 300.353, 135
23, 138, 11457.4, 23, 17559, 3862.33, 138, 3348.34, 23, 387.667, 155.333, 284.367, 138
24, 126, 12340.8, 24, 19168.7, 3486.33, 126, 3060.22, 24, 407, 139.667, 281.578, 126
25, 139, 11445.3, 25, 23691, 2955.67, 139, 4432.58, 25, 441, 109.333, 277.233, 139
0, 150, 6614.15, 0, 19543.7, 1051, 150, 3340.62, 0, 422.667, 46.3333, 225.036, 150
1, 136, 10880.3, 1, 19183, 4283.33, 136, 2970.5, 1, 413.333, 134.333, 272.438, 136
2, 142, 10245.4, 2, 18608.3, 4714, 142, 3672.26, 2, 386, 156.333, 277.722, 142
3, 139, 10633.9, 3, 20198.3, 3068, 139, 3856.62, 3, 410, 156.333, 288.318, 139
4, 133, 12171.4, 4, 20198.3, 5346.33, 133, 3996.57, 4, 403.333, 161.667, 295.816, 133
5, 132, 11651.8, 5, 19551, 3836.33, 132, 3834.51, 5, 431, 124.667, 302.571, 132
6, 140, 11805.8, 6, 18403, 4851, 140, 2994.01, 6, 410, 133, 281.964, 140
7, 127, 11794.5, 7, 18403, 4639.33, 127, 2907.15, 7, 410, 132, 291.78, 127
8, 129, 12269.2, 8, 18403, 3584, 129, 3277.37, 8, 420.333, 146.333, 304.196, 129
9, 128, 12477.5, 9, 18881.3, 5153.67, 128, 3092.78, 9, 445, 167, 309.362, 128
10, 144, 9394.49, 10, 16642.3, 3585.33, 144, 3262.55, 10, 445, 129.667, 267.862, 144
11, 131, 10457.9, 11, 18865.3, 3983, 131, 3244.57, 11, 453, 148.667, 280.393, 131
12, 139, 10947.3, 12, 18888, 3954.67, 139, 3656, 12, 431.333, 134.667, 291.36, 139
13, 134, 11439.6, 13, 18888, 4044.33, 134, 3984.25, 13, 484.333, 136.333, 293.169, 134
14, 138, 11405.9, 14, 20218, 5126.33, 138, 3616.7, 14, 452, 147, 293.467, 138
15, 134, 11607.7, 15, 18210.3, 3434.67, 134, 3022.93, 15, 437.667, 96, 291.616, 134
16, 134, 11868.4, 16, 20218.3, 2722.33, 134, 4042.64, 16, 424.667, 132.333, 278.86, 134
17, 132, 11307, 17, 18124, 3586.33, 132, 2893.19, 17, 470, 114.667, 279.764, 132
18, 138, 11569.7, 18, 19551.3, 4716.67, 138, 3334.48, 18, 405.667, 146.667, 300.209, 138
19, 141, 11179.3, 19, 25712.7, 3454.33, 141, 4197.79, 19, 453.667, 134.333, 292.178, 141
20, 131, 10975, 20, 18204, 4887, 131, 3479.37, 20, 450.333, 173.333, 298.922, 131
21, 139, 10898.1, 21, 18204, 4164.67, 139, 3264.63, 21, 418.333, 141, 287.073, 139
22, 133, 10911.8, 22, 18217.7, 5307.33, 133, 3182.09, 22, 418.333, 153.667, 295.262, 133
23, 139, 10547.9, 23, 18224.3, 3333.67, 139, 3328.62, 23, 389.333, 98.3333, 280.398, 139
24, 133, 10966.1, 24, 19783.7, 3363.33, 133, 3310.19, 24, 418, 103, 276.918, 133
25, 136, 10720, 25, 19783.7, 4024, 136, 3876.15, 25, 474, 103.667, 280.684, 136
0, 150, 6427.85, 0, 17448.7, 1534.33, 150, 3093.08, 0, 380.333, 84.6667, 241.898, 150
1, 135, 10027.7, 1, 14297.7, 3454.67, 135, 2874.02, 1, 480.333, 117.667, 294.158, 135
2, 131, 9879.88, 2, 19547.7, 4060.33, 131, 3161.47, 2, 480.333, 117.667, 296.976, 131
3, 141, 10775.3, 3, 20221, 4170, 141, 4013.26, 3, 433.333, 141, 308.18, 141
4, 135, 11051.7, 4, 18873, 4301.67, 135, 2950.57, 4, 416, 150.667, 299.531, 135
5, 139, 10804.3, 5, 19049.3, 3397.67, 139, 3086.15, 5, 379.333, 128.667, 267.109, 139
6, 137, 10658.5, 6, 20204.3, 4691, 137, 3410.58, 6, 385, 146.333, 287.931, 137
7, 133, 12268.2, 7, 20204.3, 4862.33, 133, 3651.24, 7, 386.667, 148.333, 295.369, 133
8, 136, 11469.2, 8, 20204.3, 5164.33, 136, 3765.06, 8, 483.333, 146, 268.949, 136
9, 131, 11439.7, 9, 20515, 3615.67, 131, 3650.09, 9, 483.333, 110.667, 269.473, 131
10, 138, 13069.9, 10, 23080, 5652.33, 138, 4161.59, 10, 483.333, 122.667, 263.402, 138
11, 131, 15497.9, 11, 24417.7, 4914, 131, 5704.96, 11, 394.667, 137.667, 247.282, 131
12, 135, 17734.5, 12, 25082, 6610.67, 135, 4607.12, 12, 309.333, 115.333, 237.547, 135
13, 134, 18026.9, 13, 25082, 5192, 134, 4760.56, 13, 385, 122, 237.451, 134
14, 133, 17366.3, 14, 25080.3, 8112.67, 133, 4537.8, 14, 298, 107.333, 219.331, 133
15, 137, 16763.3, 15, 25080.3, 6807.33, 137, 4253.41, 15, 359, 113, 217.88, 137
16, 135, 18713.5, 16, 25080.3, 5282.67, 135, 4024.31, 16, 340.667, 150, 233.624, 135
17, 135, 18288.5, 17, 25080.3, 7353, 135, 3676.48, 17, 428.333, 148, 234.638, 135
18, 136, 18460.1, 18, 25080.3, 10548, 136, 3322.91, 18, 392, 155.333, 231.158, 136
19, 134, 18319, 19, 25080.3, 8229, 134, 3514.91, 19, 392, 111.667, 237.833, 134
20, 136, 18188.6, 20, 23748.3, 4866.67, 136, 3806.24, 20, 406.667, 115.333, 227.704, 136
21, 133, 18347.6, 21, 24411, 5907.33, 133, 3940.55, 21, 375.333, 120.667, 233.253, 133
22, 135, 17085.4, 22, 24411, 2834, 135, 3736.65, 22, 370.667, 96.6667, 226.924, 135
23, 134, 17687.2, 23, 25079.3, 6880, 134, 3910.68, 23, 499.333, 106.333, 233.273, 134
24, 135, 17956.6, 24, 25079.3, 8558.33, 135, 3589.05, 24, 332.667, 146.333, 236.324, 135
25, 127, 17750.4, 25, 25747.3, 4652.33, 127, 3490.48, 25, 359, 123, 231.751, 127
0, 150, 10158.1, 0, 22410.7, 1216, 150, 5143.52, 0, 389.333, 52, 178.989, 150
1, 130, 17209.1, 1, 25079.3, 8258, 130, 3849.45, 1, 389.333, 110.667, 219.567, 130
2, 139, 18469.8, 2, 25742.3, 4422.67, 139, 3992.5, 2, 334, 107.667, 228.207, 139
3, 138, 17942.9, 3, 25742.3, 3465, 138, 4657.74, 3, 321.333, 103.667, 237.636, 138
4, 134, 18687.2, 4, 25742.3, 6799, 134, 4609.89, 4, 304.333, 117.667, 236.691, 134
5, 134, 16793.5, 5, 24415.7, 6714.67, 134, 4513.27, 5, 296.333, 107.667, 222.589, 134
6, 132, 17706, 6, 25084.3, 5610, 132, 3628.66, 6, 308.333, 107.667, 231.556, 132
7, 136, 18906.8, 7, 25080.3, 5444, 136, 4187.53, 7, 311.667, 118, 232.631, 136
8, 131, 18990.9, 8, 25080.3, 7562.67, 131, 4220.43, 8, 324, 110.667, 238.064, 131
9, 130, 18418.5, 9, 24410, 2683, 130, 3544.01, 9, 339, 113, 239.24, 130
10, 138, 17219.9, 10, 23754, 3768.67, 138, 4111.28, 10, 336.667, 93.6667, 231.822, 138
11, 136, 19172.8, 11, 25083, 7968, 136, 4047.51, 11, 309.333, 128, 245.898, 136
12, 134, 18022.3, 12, 25083, 5258, 134, 3810.66, 12, 349, 114.667, 234.14, 134
13, 134, 18933.6, 13, 24413.7, 5460.67, 134, 3354.54, 13, 354.667, 150.333, 238.791, 134
14, 138, 17830.2, 14, 25085.3, 5313, 138, 3821.75, 14, 354.667, 112.333, 231.564, 138
15, 134, 18991.9, 15, 25085.3, 8984.67, 134, 4169.99, 15, 343.667, 140.667, 236.591, 134
16, 133, 18474.1, 16, 25743.7, 4593.67, 133, 4449.43, 16, 290, 115.667, 232.52, 133
17, 136, 16810.9, 17, 23740, 6055, 136, 3776.2, 17, 425.333, 114.667, 226.251, 136
18, 131, 17122.1, 18, 24415.3, 4558.33, 131, 3966.67, 18, 425.333, 113, 236.107, 131
19, 139, 16462, 19, 23752.3, 8091.67, 139, 4187.06, 19, 425.333, 113.667, 220.458, 139
20, 133, 18612.6, 20, 25078.7, 5062.33, 133, 3782.24, 20, 425.333, 112, 238.656, 133
21, 132, 18030.7, 21, 25737.7, 7120, 132, 4311.51, 21, 425.333, 117.667, 229.604, 132
22, 134, 18810.4, 22, 25749, 5280.67, 134, 4518.92, 22, 325.667, 116.333, 230.362, 134
23, 138, 18172.1, 23, 24414, 5120.33, 138, 4673.9, 23, 407.333, 115.667, 232.562, 138
24, 136, 18284.8, 24, 24399, 10866.7, 136, 3228.38, 24, 340, 163.333, 237.336, 136
25, 141, 18144, 25, 25748.3, 3098, 141, 4180.2, 25, 344, 145.667, 234.16, 141
0, 150, 11763.8, 0, 24408.3, 1084, 150, 6973.48, 0, 273, 48, 177.047, 150
1, 137, 16731.5, 1, 24409.7, 6180.67, 137, 4449.16, 1, 312, 113.333, 222.562, 137
2, 138, 17564.5, 2, 25754.3, 7527, 138, 3918.32, 2, 340, 117.667, 232.78, 138
3, 130, 18689.1, 3, 24417.3, 9492.67, 130, 3565.82, 3, 340, 120.667, 229.636, 130
4, 132, 19453.9, 4, 24417.3, 4174.33, 132, 3991.01, 4, 376.333, 170.667, 239.04, 132
5, 141, 17491.2, 5, 24418.3, 2300.67, 141, 4689.63, 5, 318.667, 103.667, 223.198, 141
6, 144, 17520.9, 6, 24414, 7560, 144, 4242.31, 6, 266.667, 118.667, 219.584, 144
7, 133, 18025.3, 7, 25077.7, 4353.67, 133, 4802.18, 7, 380, 149.667, 230.336, 133
8, 137, 18669.8, 8, 25069.3, 5422.67, 137, 4708.22, 8, 353.667, 110.333, 228.207, 137
9, 139, 18744.6, 9, 25078.3, 5704, 139, 4341.81, 9, 296.333, 131.667, 235.229, 139
10, 137, 18611.6, 10, 25077, 6244.67, 137, 4603.06, 10, 296.333, 111.667, 236.247, 137
11, 127, 19735.6, 11, 25069.3, 6077.33, 127, 4047.01, 11, 293.667, 112.667, 240.12, 127
12, 138, 18129.5, 12, 25069.3, 4648.33, 138, 4881, 12, 356.333, 118.667, 233.176, 138
13, 130, 19802.9, 13, 25069.3, 8995, 130, 4457.49, 13, 356.333, 113, 248.033, 130
14, 140, 18730.7, 14, 25741.7, 4299.67, 140, 5245.88, 14, 342.333, 99.6667, 235.618, 140
15, 132, 17842.6, 15, 24413.7, 5020.67, 132, 4614.51, 15, 339.667, 105.667, 231.071, 132
16, 131, 19134.1, 16, 25743, 8947, 131, 3810.2, 16, 339.667, 123, 237.347, 131
17, 134, 17776.7, 17, 25743, 5888, 134, 4916.18, 17, 434, 128, 229.544, 134
18, 137, 18919.8, 18, 25743, 7793.67, 137, 4663.72, 18, 466.333, 108, 234.751, 137
19, 136, 17593.4, 19, 25079.3, 4351.33, 136, 4909.51, 19, 327, 112.333, 232.138, 136
20, 132, 16406.4, 20, 23083, 4410, 132, 4315.64, 20, 336, 115.333, 228.484, 132
21, 137, 16903.7, 21, 25747, 5886.67, 137, 4612.61, 21, 367, 125.333, 231.296, 137
22, 136, 17432.4, 22, 26403, 4417.33, 136, 4943.91, 22, 392.333, 125.333, 240.211, 136
23, 138, 18152.7, 23, 26403, 8460.33, 138, 4273.9, 23, 289, 117.667, 232.771, 138
24, 138, 18429.9, 24, 25077.7, 8290.33, 138, 4589.05, 24, 342, 124, 234.669, 138
25, 138, 17279.4, 25, 24413.7, 4945, 138, 5129.57, 25, 366, 110.333, 230.031, 138
0, 150, 9185.42, 0, 19211.7, 1051, 150, 4889.75, 0, 282, 45.6667, 167.078, 150
1, 137, 15942.5, 1, 25745.7, 3638.67, 137, 4927.32, 1, 299.667, 111, 222.296, 137
2, 130, 17481.9, 2, 23744.7, 6172, 130, 3731.41, 2, 299.667, 111.333, 226.467, 130
3, 135, 19046.4, 3, 25750, 8894.67, 135, 3763.96, 3, 282.667, 114.667, 230.911, 135
4, 138, 18292.4, 4, 24416.3, 4271, 138, 4328.94, 4, 378, 119, 247.56, 138
5, 135, 18640.7, 5, 25075.3, 4166, 135, 4403.18, 5, 337, 100.333, 235.591, 135
6, 136, 18628.5, 6, 25739.3, 6306.33, 136, 4515.77, 6, 303, 124, 239.949, 136
7, 137, 18032.6, 7, 25079, 4843.33, 137, 5212.67, 7, 299.667, 109, 233.16, 137
8, 130, 20220, 8, 27080.7, 7902.67, 130, 4394.47, 8, 286.333, 120.667, 243.5, 130
9, 135, 19288.9, 9, 27080.7, 8008.67, 135, 4880.53, 9, 284, 117.667, 237.611, 135
10, 138, 17026.3, 10, 27080.7, 3947, 138, 4895.31, 10, 280, 113, 223.487, 138
11, 144, 17641.4, 11, 25084.3, 6328.33, 144, 4188.24, 11, 317.667, 156.667, 230.184, 144
12, 137, 17414, 12, 24415.3, 8126, 137, 3686.27, 12, 319, 120.667, 231.438, 137
13, 140, 17438.6, 13, 25743.7, 5595.67, 140, 4482.27, 13, 333.667, 115.333, 232.473, 140
14, 131, 18750.1, 14, 24415.3, 7560, 131, 3251.22, 14, 329, 168.333, 239.207, 131
15, 135, 17240.7, 15, 24410.7, 6242.67, 135, 3355.21, 15, 329, 119.333, 226.369, 135
16, 130, 18221.7, 16, 25077, 5408.33, 130, 3730.36, 16, 327.333, 115.333, 228.496, 130
17, 130, 19308.7, 17, 25081.3, 9024, 130, 3952.8, 17, 300, 126.667, 228.807, 130
18, 137, 18927.6, 18, 25081.3, 5395.33, 137, 4809.72, 18, 303.667, 112.667, 232.776, 137
19, 133, 19837.3, 19, 25081.3, 11229, 133, 3358.83, 19, 400.333, 178.667, 249.707, 133
20, 135, 17044.9, 20, 25081, 8763.67, 135, 3859.2, 20, 290.667, 107, 224.078, 135
21, 136, 17381.1, 21, 24418.3, 4412.67, 136, 4064.95, 21, 268.333, 114.667, 220.849, 136
22, 135, 17970.1, 22, 24418.3, 5297.33, 135, 3809.44, 22, 433, 121, 232.011, 135
23, 132, 18660.3, 23, 24415.3, 10072.7, 132, 3555.79, 23, 286.333, 164.333, 226.024, 132
24, 133, 18705.4, 24, 25735, 7331.33, 133, 4223.21, 24, 381, 105.333, 235.422, 133
25, 134, 18469.4, 25, 24418, 5891.33, 134, 4141.76, 25, 453, 108.667, 245.231, 134
0, 150, 11750.5, 0, 22417.3, 952, 150, 5999.13, 0, 383.333, 43.3333, 187.091, 150
1, 139, 17921.6, 1, 25082.7, 7187, 139, 4218.16, 1, 437.667, 108.333, 230.107, 139
2, 131, 18086.8, 2, 24411, 2986.33, 131, 4046.49, 2, 318.667, 121, 230.596, 131
3, 132, 19070.1, 3, 24414.3, 5353.33, 132, 3688.66, 3, 394, 139, 232.558, 132
4, 135, 18772.5, 4, 25732, 9906.67, 135, 4440.48, 4, 428, 150.667, 249.578, 135
5, 139, 18027.6, 5, 25078, 4930.33, 139, 3867.7, 5, 328, 107.667, 237.493, 139
6, 133, 18170.4, 6, 25072.3, 3030.67, 133, 3987.07, 6, 309, 107.333, 233.833, 133
7, 133, 18706.4, 7, 25072.3, 6819, 133, 4301.37, 7, 363.333, 111, 236.331, 133
8, 136, 17873.4, 8, 24415.3, 6997.33, 136, 3883.55, 8, 308.667, 119.667, 228.631, 136
9, 136, 18402.7, 9, 25079, 8328.33, 136, 4382.14, 9, 346.667, 113, 240.844, 136
10, 131, 18807.9, 10, 25073.7, 8762.67, 131, 3766.38, 10, 346, 110.667, 240.649, 131
11, 138, 17992.8, 11, 24415.3, 7212.67, 138, 4035.62, 11, 298.667, 119.667, 230.52, 138
12, 136, 18687.4, 12, 25742, 5658.67, 136, 3938.05, 12, 372.667, 110, 242.136, 136
13, 134, 18042.2, 13, 25744.3, 6679.33, 134, 4381.11, 13, 333.667, 118.333, 244.458, 134
14, 131, 18477, 14, 24406.7, 9724.67, 131, 3900.37, 14, 302, 124.667, 239.793, 131
15, 134, 18214.2, 15, 25739, 3827.33, 134, 4242.7, 15, 344, 117.333, 240.962, 134
16, 128, 19122.1, 16, 24416.7, 8196.33, 128, 4290.36, 16, 344, 109, 235.38, 128
17, 141, 19850.6, 17, 25081.3, 9401.33, 141, 3894.36, 17, 280, 134.667, 242.453, 141
18, 130, 20612, 18, 25751, 10278.7, 130, 3911.93, 18, 311, 162.333, 244.747, 130
19, 131, 18532.3, 19, 25081.3, 7533.33, 131, 3959.71, 19, 328.667, 143.333, 237.869, 131
20, 131, 20183.7, 20, 25752.3, 6704.67, 131, 4214.35, 20, 279.667, 116.333, 242.444, 131
21, 134, 19174, 21, 25752.3, 6704.67, 134, 4823.2, 21, 279.667, 110.667, 235.527, 134
22, 133, 19912.9, 22, 25081.7, 9591.33, 133, 4117.64, 22, 289.667, 118.667, 241.429, 133
23, 138, 18896.8, 23, 25081.7, 8390.33, 138, 4319.66, 23, 284.333, 127.667, 233.742, 138
24, 140, 17724.4, 24, 25080.3, 6135.33, 140, 4547.36, 24, 299.667, 149.667, 229.167, 140
25, 135, 18925.6, 25, 24416.3, 7216, 135, 3685.2, 25, 306.333, 150.333, 237.418, 135
0, 150, 9644.1, 0, 23752.7, 985, 150, 5694.08, 0, 287.333, 44.3333, 166.371, 150
1, 137, 16845, 1, 23747.3, 8229.33, 137, 3296.66, 1, 313, 110, 221.831, 137
2, 136, 16645.7, 2, 23748.7, 4852.33, 136, 3670.03, 2, 291.667, 114.333, 217.82, 136
3, 142, 16577.7, 3, 24418, 3665.67, 142, 4382.81, 3, 298.333, 102, 224.48, 142
4, 130, 19296.2, 4, 24418, 9089.67, 130, 3748.78, 4, 298.333, 129.667, 235.553, 130
5, 136, 20108.9, 5, 25085.7, 8890.67, 136, 3904.82, 5, 301, 126, 241.451, 136
6, 138, 18725.7, 6, 25085.7, 7364.33, 138, 4171.94, 6, 304.667, 106.333, 237.078, 138
7, 133, 18935.9, 7, 25077.7, 4348, 133, 4119.83, 7, 304.667, 128.667, 235.131, 133
8, 140, 17733, 8, 24413.7, 4524.67, 140, 4322.05, 8, 315.667, 108.667, 238.58, 140
9, 131, 19191.5, 9, 24413.7, 10387, 131, 3659.15, 9, 315.333, 137.667, 242.918, 131
10, 131, 18716.4, 10, 24414, 7814.33, 131, 3451.85, 10, 292, 155.667, 234.984, 131
11, 129, 18366.2, 11, 24414, 8390, 129, 3584.18, 11, 327, 128.667, 231.551, 129
12, 139, 18388.5, 12, 24414, 6208.33, 139, 4080.33, 12, 292, 124, 231.522, 139
13, 140, 16972.6, 13, 24415.3, 3912, 140, 4098.46, 13, 377.667, 106, 228.422, 140
14, 142, 17964.7, 14, 24413.7, 7527.67, 142, 4476.08, 14, 308, 124.667, 229.471, 142
15, 138, 19018.1, 15, 24413.7, 8229, 138, 4607.42, 15, 282.333, 112.333, 229.793, 138
16, 137, 17932, 16, 24411.7, 10173, 137, 4038.28, 16, 310.333, 140, 231.511, 137
17, 140, 18405.8, 17, 23749.3, 8907.33, 140, 3504.03, 17, 343, 124.333, 232.26, 140
18, 133, 18094.2, 18, 25083.3, 9594.33, 133, 3742.94, 18, 343, 115.667, 235.136, 133
19, 139, 17042.5, 19, 23749.3, 5478.67, 139, 3855.57, 19, 332, 123, 236.1, 139
20, 136, 18342.3, 20, 25083.3, 8160.67, 136, 3486.37, 20, 339, 116.667, 236.749, 136
21, 132, 17187.2, 21, 24412.7, 5161, 132, 3569.62, 21, 339, 111.667, 227.231, 132
22, 130, 19315, 22, 24415.3, 9842.67, 130, 3751.83, 22, 302, 167, 242.44, 130
23, 133, 18306.1, 23, 24412.7, 8896, 133, 3979.17, 23, 285, 110, 233.984, 133
24, 137, 19028.1, 24, 25068.3, 3578.33, 137, 4283.47, 24, 293, 115.667, 239.353, 137
25, 133, 19222, 25, 25749.7, 9241, 133, 3748.79, 25, 280.333, 124.667, 236.836, 133
0, 150, 13688.6, 0, 26418, 4023, 150, 4334.06, 0, 292.667, 106, 196.764, 150
1, 128, 17029.4, 1, 25080.3, 9151.33, 128, 2856.06, 1, 325.667, 145.333, 222.078, 128
2, 137, 19129.9, 2, 25080.3, 10418.7, 137, 3405.01, 2, 305.333, 143, 239.087, 137
3, 136, 19095.7, 3, 25076.7, 8590.67, 136, 3826.28, 3, 318.333, 126.667, 236.64, 136
4, 138, 18610, 4, 24418.3, 8995, 138, 3744.29, 4, 293.333, 114.333, 236.296, 138
5, 139, 19677.5, 5, 25077.3, 11547.3, 139, 3377.59, 5, 297, 161, 246.327, 139
6, 137, 19948.3, 6, 25753.7, 8788.67, 137, 4003.33, 6, 324, 133.333, 244.713, 137
7, 139, 18738, 7, 23753.3, 9250.67, 139, 3593.51, 7, 297, 151.667, 235.464, 139
8, 135, 18127.5, 8, 24412.7, 4720.33, 135, 3879.6, 8, 297, 137.333, 230.296, 135
9, 134, 19540, 9, 24409.7, 9055.33, 134, 3777.12, 9, 325, 133.333, 242.94, 134
10, 135, 18123.9, 10, 23748.3, 5315, 135, 3759.91, 10, 282.667, 122.667, 233.933, 135
11, 126, 18771.7, 11, 24410, 7529.67, 126, 4002.26, 11, 299, 109.667, 235.009, 126
12, 131, 19390.5, 12, 25753.7, 9219.33, 131, 4484.95, 12, 285, 126, 237.347, 131
13, 127, 19805.3, 13, 25075, 8325, 127, 4392.15, 13, 277, 114.333, 235.72, 127
14, 140, 18351.8, 14, 25079, 8226.67, 140, 4498.99, 14, 277, 109, 226.98, 140
15, 135, 18610.1, 15, 25079, 7660, 135, 3886.53, 15, 297, 119.333, 231.373, 135
16, 134, 18300.2, 16, 25078, 4136.67, 134, 4056.25, 16, 288, 113.667, 227.676, 134
17, 133, 20067.4, 17, 25749.7, 8361, 133, 4354.15, 17, 293, 116.333, 240.549, 133
18, 132, 18703.2, 18, 25749.7, 5237.33, 132, 4161.07, 18, 282, 125.667, 232.702, 132
19, 131, 19644.5, 19, 25076.7, 6629.67, 131, 4139.83, 19, 289, 144.333, 238.622, 131
20, 138, 18849.9, 20, 25739.3, 5208, 138, 4658.23, 20, 289, 143.667, 231.94, 138
21, 135, 20843.7, 21, 25750, 8325.67, 135, 3982.17, 21, 333, 121, 248.211, 135
22, 133, 19230.9, 22, 25750, 5217.67, 133, 5146.79, 22, 278, 116.667, 231.542, 133
23, 138, 18889.6, 23, 25750, 8064, 138, 4005.43, 23, 280.333, 106.667, 231.427, 138
24, 135, 17424, 24, 24420.7, 5950, 135, 4017.49, 24, 280, 117.667, 227.018, 135
25, 139, 17979.7, 25, 23746, 4833, 139, 3972.68, 25, 282.667, 100, 225.907, 139
0, 150, 11776.9, 0, 24415.3, 1117, 150, 5876.66, 0, 259.333, 47, 181.124, 150
1, 134, 18914.8, 1, 25750, 8860, 134, 4258.5, 1, 285, 119.333, 229.782, 134
2, 135, 18750.5, 2, 25075.7, 3399.67, 135, 4251.64, 2, 285, 100.667, 233.487, 135
3, 128, 19515.5, 3, 25083, 5647, 128, 3523.95, 3, 273, 157.667, 239.053, 128
4, 134, 19798.8, 4, 26410, 9380, 134, 3454.91, 4, 272, 159.333, 239.796, 134
5, 133, 19714.2, 5, 25744.7, 7595.67, 133, 3642.65, 5, 275, 112.333, 235.644, 133
6, 131, 20195, 6, 25744.7, 6642.33, 131, 4044.04, 6, 315.667, 117.333, 238.596, 131
